isbn, title, publication_year, language, price
1111111111, Damascus Station, 2021, english, 15.99
2222222222, Victory. Stand!, 2022, english, 17.95
3333333333, De rechter onder de magnolia, 2013, dutch, 7.99
4444444444, A Levant Journal, 2007, english, 16.95
5555555555, The Arch and the Butterfly, 2015, english, 2.00
6666666666, O Trelantonis, 2017, greek, 13.00
7777777777, The Elegant Economist, 2011, english, 1.99
8888888888, Vermischte Werke, 2021, german, 253.00
9999999999, A French Song in New York, 2017, english, 99.87
1010101010, Zorba the Greek, 2014, english, 11.89
